#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 21.036453	-3.214167
 21.111962	-3.498648
 21.187471	-3.763644
 21.262977	-4.005286
 21.338486	-4.220511
 21.413995	-4.406779
 21.489505	-4.562033
 21.565014	-4.684574
 21.640520	-4.773072
 21.716029	-4.826566
 21.791538	-4.844461
 21.791538	-4.844461
 21.863999	-4.946675
 21.936462	-5.249402
 22.008922	-5.675250
 22.008922	-6.152629
 22.081383	-6.620764
 22.153846	-7.026435
 22.226307	-7.320644
 23.104854	-7.318100
 23.165721	-7.452215
 23.226589	-7.472760
 23.287456	-7.390959
 23.348324	-7.228093
 23.409191	-7.004686
 23.470059	-6.736045
 23.530926	-6.432727
 23.591794	-6.102157
 23.652661	-5.749970
 23.713529	-5.380917
 23.774397	-4.999341
 23.835264	-4.609581
 23.896132	-4.216133
 23.956999	-3.823834
 24.017867	-3.437930
 24.017867	-3.064048
 24.078734	-2.708196
 24.139602	-2.376616
 24.200469	-2.075554
 24.261337	-1.811050
 24.322204	-1.588395
 24.383072	-1.410515
 24.443939	-1.272410
 24.504807	-1.172464
 24.565674	-1.137166
 24.565674	-1.137166
 24.619694	-1.159489
 24.673713	-1.204103
 24.727732	-1.253244
 24.781754	-1.309342
 24.835774	-1.374129
 24.889793	-1.447076
 24.943812	-1.526687
 24.997832	-1.611141
 25.051851	-1.698568
 25.051851	-1.787171
 25.105871	-1.875294
 25.159892	-1.961435
 25.213912	-2.044242
 25.267931	-2.122538
 25.321951	-2.195280
 25.375970	-2.261565
 25.429989	-2.320602
 25.484009	-2.371709
 25.538028	-2.414318
 25.592050	-2.447940
 25.646069	-2.472223
 25.700089	-2.486901
 25.754108	-2.491810
 25.754108	-2.491810
 25.866827	-2.558253
 25.979545	-3.105334
 26.092260	-3.909639
 26.204978	-4.778864
 26.317697	-5.612926
 26.317697	-6.321639
 26.430411	-6.787492
 26.543130	-6.878844
 26.655848	-6.705359
 26.655848	-6.705359
 26.735552	-6.641134
 26.815256	-6.461900
 26.894958	-6.202432
 26.974662	-5.898969
 27.054366	-5.585939
 27.134070	-5.317330
 27.213771	-5.077111
 27.293475	-4.906675
 27.373179	-4.844461
 28.807840	-1.137166
 28.883349	-1.178525
 28.958858	-1.298439
 29.034365	-1.485739
 29.109874	-1.725383
 29.185383	-2.001539
 29.185383	-2.299708
 29.260892	-2.607547
 29.336398	-2.914996
 29.411907	-3.214077
 29.487416	-3.498556
 29.562925	-3.763551
 29.638432	-4.005201
 29.713941	-4.220435
 29.789450	-4.406715
 29.864959	-4.561979
 29.940468	-4.684535
 30.015974	-4.773046
 30.091483	-4.826552
 30.166992	-4.844461
 30.166992	-4.844461
 30.239453	-4.946732
 30.311916	-5.249496
 30.384377	-5.675378
 30.456838	-6.152783
 30.529298	-6.620932
 30.529298	-7.026595
 30.601759	-7.320769
 31.480306	-7.318010
 31.541174	-7.452185
 31.602041	-7.472782
 31.662909	-7.391022
 31.723776	-7.228186
 31.784644	-7.004804
 31.845511	-6.736183
 31.906379	-6.432885
 31.967246	-6.102334
 32.028114	-5.750166
 32.088981	-5.381133
 32.149849	-4.999576
 32.210716	-4.609836
 32.271584	-4.216407
 32.332451	-3.824125
 32.393319	-3.438235
 32.454187	-3.064362
 32.515054	-2.708512
 32.515054	-2.376924
 32.575922	-2.075841
 32.636789	-1.811301
 32.697657	-1.588595
 32.758524	-1.410663
 32.819392	-1.272543
 32.880259	-1.172574
 32.941127	-1.137166
 32.941127	-1.137166
 32.995146	-1.159624
 33.049165	-1.204274
 33.103185	-1.253418
 33.157207	-1.309520
 33.211226	-1.374312
 33.265245	-1.447259
 33.319265	-1.526865
 33.373284	-1.611309
 33.427304	-1.698721
 33.481323	-1.787306
 33.535342	-1.875409
 33.535342	-1.961529
 33.589362	-2.044315
 33.643381	-2.122592
 33.697400	-2.195317
 33.751420	-2.261587
